,End_Order,End_Datum,Ret_Aantal
241018,328624.0,16-7-2010,3.0
241040,328624.0,16-7-2010,3.0
241051,328624.0,16-7-2010,1.0
241053,328624.0,16-7-2010,2.0
241055,328624.0,16-7-2010,1.0
241064,328624.0,16-7-2010,1.0
241084,328624.0,16-7-2010,1.0
241086,328624.0,16-7-2010,3.0
241087,328624.0,16-7-2010,1.0
263317,328624.0,2-11-2010,6.0
265283,328624.0,8-11-2010,1.0
316661,328624.0,23-5-2011,1.0
316665,328624.0,23-5-2011,2.0
316668,328624.0,23-5-2011,1.0
316669,328624.0,23-5-2011,5.0
316671,328624.0,23-5-2011,1.0
324714,328624.0,27-6-2011,10.0
211701,328630.0,2-4-2010,2.0
211709,328630.0,2-4-2010,2.0
220662,328630.0,2-4-2010,2.0
211735,328637.0,30-3-2010,1.0
212016,328644.0,6-4-2010,1.0
